year,category,height_average,height_standard deviation,body weight _average,body weight _standard deviation
11,Nara,146.8,7.34,40.1,8.72
11,Wakayama,145.6,7.54,39.8,8.71
11,Tottori,145.5,6.94,38.9,8.51
11,Shimane,145.4,6.83,39.1,8.55
11,Okayama,145.2,7.22,38.8,8.05
11,Hiroshima,145.2,7.29,39.4,8.41
11,Yamaguchi,144.8,6.95,38.2,7.92
11,Tokushima,146,7.07,40.6,8.9
11,Kagawa,145.8,7.67,39.6,9.35
11,Ehime,145.9,7.42,39.7,8.57
11,Kochi,145.4,6.86,39,7.94
11,Fukuoka,146.3,7.39,39.7,8.99
11,Saga,144.9,6.86,38.6,8.25
11,Nagasaki,145.3,6.89,38.8,8.1
11,Kumamoto,145.8,7.62,39.5,8.99
11,Oita,145.7,6.78,40.3,8.97
11,Miyazaki,146,7.41,41.2,10.16
11,Kagoshima,144.6,7.55,38.8,9.39
11,Okinawa,145.6,7.45,39.9,9.58
12,national,153.6,7.94,45.2,10.17
12,Hokkaido,154.6,8.05,46.8,11.33
12,Aomori,155.1,7.94,48,11.87
12,Iwate,153.6,7.6,45.9,10.31
12,Miyagi,153.8,8.27,46.7,10.89
12,Akita,155.1,8,47.3,10.31
12,Yamagata,154.5,7.97,46.7,10.38
12,Fukushima,153.6,7.63,46.7,12.08
12,Ibaraki,153.7,7.73,45.4,10.02
12,Tochigi,153.5,8.08,45.5,10.15
12,Gunma,153.7,7.93,46.3,10.62
12,Saitama,154,7.95,45.8,10.64
12,Chiba,154.2,7.92,45.8,10.25
12,Tokyo,154.4,8.02,45.7,10.11
12,Kanagawa,153.9,8.04,45.4,9.97
12,Niigata,154.8,7.63,45.7,9.91
12,Toyama,154.2,7.42,45.7,9.55
12,Ishikawa,153.6,7.91,45.3,10.05
12,Fukui,153.8,7.94,44.6,9.32
12,Yamanashi,153.1,7.98,45.5,10.29
12,Nagano,153.1,7.96,44.7,9.61
12,Gifu,153,8,44.4,9.57
12,Shizuoka,153,8.04,43.9,9.55
12,Aichi,153,7.7,44.3,9.72
12,Mie,153,7.85,44.1,10.11
12,Shiga,152.7,7.61,44.1,10.11
12,Kyoto,153.1,8.27,44,9.26
12,Osaka,153.2,8.01,44.6,9.7
12,Hyogo,152.7,7.67,43.7,9.24
12,Nara,153.4,7.53,44.7,10.56
12,Wakayama,153.1,7.92,44.8,10.5
12,Tottori,153.6,7.73,45,9.22
12,Shimane,152.4,7.72,43.7,8.48
12,Okayama,153.2,7.64,44.9,9.55
12,Hiroshima,153,8.07,44.9,10.2
12,Yamaguchi,152.4,7.98,44.5,10.32
12,Tokushima,153.3,7.81,45.6,9.95
12,Kagawa,152.7,7.97,44.6,9.87
12,Ehime,153.1,7.75,45.1,9.96
12,Kochi,152.9,7.6,44.8,10.08
12,Fukuoka,153.3,7.93,45.5,10.5
12,Saga,152.8,7.9,44.9,9.82
12,Nagasaki,153,8.11,44.8,9.53
12,Kumamoto,153.1,7.94,45.4,10.54
12,Oita,152.7,8.07,45.6,11.53
12,Miyazaki,153.1,7.94,46,10.15
12,Kagoshima,153.6,7.91,45.3,10.57
12,Okinawa,153.3,7.9,45.6,10.25
13,national,160.6,7.34,50,10.31
13,Hokkaido,161.1,7.74,51.5,11.81
13,Aomori,161.6,7.18,51.6,10.94
13,Iwate,160.5,7.25,50.3,10.48
13,Miyagi,161.4,6.93,51.6,10.65
13,Akita,162.7,6.6,52.9,10.5
13,Yamagata,161.4,7.42,50.8,9.95
13,Fukushima,161,7.32,50.7,10.53
13,Ibaraki,161,7.31,51.2,11.13
13,Tochigi,160.5,7.28,50.8,11.07
13,Gunma,160.3,7.42,50.2,10.82
13,Saitama,160.6,7.22,50.3,10.55
13,Chiba,161.1,7.1,50.7,10.59
13,Tokyo,161.3,7.18,50.3,10.56
13,Kanagawa,161.2,7.4,49.8,9.9
13,Niigata,161.2,7.2,50.3,9.77
13,Toyama,161.5,6.89,50.7,9.85
13,Ishikawa,161.6,7.48,50.5,10.29
13,Fukui,161,7.42,50.1,9.67
13,Yamanashi,160.7,7.24,50.6,10.27
13,Nagano,160.1,7.04,49.5,9.44
13,Gifu,160.1,7.28,49.4,9.62
13,Shizuoka,160.5,7.23,49.1,9.7
13,Aichi,160.3,7.29,49.6,9.97
13,Mie,160.3,7.83,49.8,11.03
13,Shiga,160.8,7.27,49.5,9.46
13,Kyoto,161.3,7.04,49.8,9.38
13,Osaka,160.2,7.25,49.5,10
13,Hyogo,160.1,7.48,48.8,9.58
13,Nara,160.3,7.72,49.5,10.27
13,Wakayama,159.9,7.06,49.8,10.7
13,Tottori,160.5,7.15,49.6,9.42
13,Shimane,159.7,7.55,48.1,9.09
13,Okayama,159.5,7.38,49.4,10.12
13,Hiroshima,159.6,7.67,49.5,10.15
13,Yamaguchi,159.2,7.47,48.6,9.31
13,Tokushima,160.4,7.9,50.6,10.58
13,Kagawa,160,7.2,50,9.63
13,Ehime,160.1,6.89,50.3,10.09
13,Kochi,159.9,7.01,49.9,10.13
13,Fukuoka,160.4,7.54,49.5,9.98
13,Saga,160,7.35,50,10.24
13,Nagasaki,159.6,7.6,49,9.41
13,Kumamoto,160.1,7.48,50,11.03
13,Oita,160.1,7.38,50.8,11.68
13,Miyazaki,160.1,7.23,50.5,10.8
13,Kagoshima,160.1,7.24,50.1,10.81
13,Okinawa,159.7,7.3,50.2,10.54
14,national,165.7,6.47,54.7,10.36
14,Hokkaido,166,6.28,55.6,11.02
14,Aomori,166.8,6.55,56.6,11.01
14,Iwate,166.2,6,56.8,10.99
14,Miyagi,165.6,6.3,55.1,11.02
14,Akita,167.3,6.17,57.3,12.2
14,Yamagata,166.1,6.23,56.4,10.8
14,Fukushima,165.7,6.56,55.6,11.19
14,Ibaraki,165.6,6.35,54.5,9.91
14,Tochigi,165.6,6.38,55.7,10.68
14,Gunma,165.6,6.68,55.1,10.7
14,Saitama,165.6,6.35,54.6,10.12
14,Chiba,165.8,6.46,54.9,10.76
14,Tokyo,166.4,6.27,55.4,10.49
14,Kanagawa,166.2,6.63,54.5,10.21
14,Niigata,166.4,6.3,55.7,10.29
14,Toyama,166.3,6.35,55.2,9.52
14,Ishikawa,166.5,6.46,55,10.14
14,Fukui,165.6,6.88,54.2,9.63
14,Yamanashi,165.2,6.83,55.2,10.43
14,Nagano,165.4,6.25,54.1,9.35
14,Gifu,165.4,6.44,53.8,10.01
14,Shizuoka,165.2,6.67,53.7,10.17
14,Aichi,165,6.19,54,9.6
14,Mie,165.5,6.78,54.1,10.14
14,Shiga,165.7,6.62,54.1,10.06
14,Kyoto,166.2,6.61,54.7,10.39
14,Osaka,165.7,6.66,54.1,10.37
14,Hyogo,165.5,6.65,54.1,9.75
14,Nara,166.4,6.26,55.3,10.93
14,Wakayama,165.6,6.38,54.7,10.51
14,Tottori,166,6.04,54.3,9.42
14,Shimane,165.1,6.39,54.1,9.68
14,Okayama,165.3,6.62,54.1,9.99
14,Hiroshima,165.1,6.41,55,10.51
14,Yamaguchi,164.4,6.65,52.9,9.31
14,Tokushima,165.5,6.43,55.7,10.46
14,Kagawa,164.4,6.62,54.1,10.09
14,Ehime,164.9,6.53,54.4,10.31
14,Kochi,164.2,6.59,54.2,10.87
14,Fukuoka,165.6,6.26,54.8,10.61
14,Saga,165.4,6.23,54.4,9.46
14,Nagasaki,165.1,6.56,54,9.24
14,Kumamoto,165.1,6.44,54,10.24
14,Oita,164.9,6.98,54.7,10.7
14,Miyazaki,164.6,6.45,54.5,8.95
14,Kagoshima,164.9,6.19,54.7,11.22
14,Okinawa,164.8,6.56,56.1,12.15
15,national,168.6,5.93,59,11
15,Hokkaido,168.5,5.64,60.7,12.63
15,Aomori,169.1,6.22,60.9,13.7
15,Iwate,168.5,5.96,61.2,12.67
15,Miyagi,168.8,6.17,59.7,10.83
15,Akita,169.6,5.64,61,10.81
15,Yamagata,168.5,5.84,60.2,11.09
15,Fukushima,168.3,5.63,59.6,10.99
15,Ibaraki,168.5,5.76,60.2,11.17
15,Tochigi,168.7,5.71,60.1,11.19
15,Gunma,168.3,5.71,60.6,11.88
15,Saitama,168.8,5.95,58.9,10.82
15,Chiba,169,5.74,59.1,10.19
15,Tokyo,169.5,5.94,58.6,10.89
15,Kanagawa,168.8,5.92,57.8,10.04
15,Niigata,169.4,6.13,59.1,10.61
15,Toyama,168.9,5.81,58.8,12
15,Ishikawa,169.2,5.92,60,10.76
15,Fukui,169.3,5.95,58.4,9.36
15,Yamanashi,168.3,5.93,61.1,11.62
15,Nagano,168.3,5.93,59,10.78
15,Gifu,167.9,5.86,57.5,10.4
15,Shizuoka,168.3,5.71,58.2,9.87
15,Aichi,168.4,6.19,58.9,11.52
15,Mie,168.2,6.07,58.1,10.88
15,Shiga,168.3,5.85,58.1,10.37
15,Kyoto,169.6,6.12,59.2,10.65
15,Osaka,168.6,6.43,59.5,11.95
15,Hyogo,168.4,5.59,57.8,10.32
15,Nara,168.4,5.8,58.4,9.94
15,Wakayama,168.3,6.07,59.7,11.13
15,Tottori,168.2,5.39,58,9.55
15,Shimane,167.6,5.84,58.3,10.07
15,Okayama,168,6.03,58.8,11.72
15,Hiroshima,168,5.83,57.9,10.03
15,Yamaguchi,167.2,5.7,58.6,10.71
15,Tokushima,168.2,5.97,60.9,13.16
15,Kagawa,168.4,5.6,60.3,10.92
15,Ehime,167.6,5.49,59.5,10.84
15,Kochi,168.2,6.22,59.5,11.76
15,Fukuoka,167.8,5.46,57.9,10.04
15,Saga,167.7,5.68,59.6,11.43
15,Nagasaki,168.3,5.53,59.2,10.04
15,Kumamoto,168.4,5.9,60,11.22
15,Oita,167.2,5.99,58.5,11.01
15,Miyazaki,168.6,5.96,60.3,9.79
15,Kagoshima,167.8,6.3,58.4,11.65
15,Okinawa,167.4,5.72,59.2,11.4
16,national,169.8,5.88,60.5,10.54
16,Hokkaido,170.2,5.72,62.4,12.2
16,Aomori,170.6,6.12,64.3,12.37
16,Iwate,169.8,5.56,62.1,10.59
16,Miyagi,170.1,6.46,60.8,11.6
16,Akita,170.7,5.6,63.1,10.22
16,Yamagata,170.1,5.85,62.7,12.8
16,Fukushima,169.5,5.73,61.5,10.62
16,Ibaraki,169.6,6.62,62.2,11.28
16,Tochigi,169.9,5.98,60.6,10.55
16,Gunma,169.2,6.02,61.6,12.13
16,Saitama,170.3,5.74,60.6,10.83
16,Chiba,170,5.89,60,8.92
16,Tokyo,170.3,5.64,60.3,10.62
16,Kanagawa,170.6,5.87,60,11.16
16,Niigata,170.4,5.75,61.4,10.95
16,Toyama,170.2,5.83,60.1,11.1
16,Ishikawa,168.9,7.19,60.8,11.11
16,Fukui,171.5,5.55,61.7,8.99
16,Yamanashi,169.7,5.8,61.8,11.15
16,Nagano,169.9,5.82,60.2,9.02
16,Gifu,169.9,5.98,60.7,10.77
16,Shizuoka,169.8,6.23,59.6,9.68
16,Aichi,168.9,5.42,58.7,9.68
16,Mie,170.9,5.93,60.6,9.18
16,Shiga,170.4,5.94,60.3,9.31
16,Kyoto,170.4,5.94,60.6,10.79
16,Osaka,169.9,5.86,60.1,9.79
16,Hyogo,169.6,5.87,59.7,9.38
16,Nara,170.1,5.84,61.3,10.58
16,Wakayama,170.1,5.7,61.6,11.83
16,Tottori,170.6,6.15,61,10.45
16,Shimane,169.3,5.82,61.8,11.74
16,Okayama,169.2,5.74,59.7,10.42
16,Hiroshima,169.4,5.73,59.7,9.77
16,Yamaguchi,169.6,6.13,60.3,9.85
16,Tokushima,169.4,5.85,61.4,10.53
16,Kagawa,169.1,5.97,60.8,9.82
16,Ehime,169.1,5.74,60.6,10.74
16,Kochi,169.1,6.29,61,11.36
16,Fukuoka,169.8,5.66,60.6,10.17
16,Saga,168.9,6.13,61,11.5
16,Nagasaki,169.8,5.29,62.5,10.37
16,Kumamoto,168.9,6.57,59.5,10.1
16,Oita,169.1,5.5,60.5,10.36
16,Miyazaki,169,5.91,62.2,10.99
16,Kagoshima,168.9,5.9,59.7,10.54
16,Okinawa,168.3,5.56,60.5,11.15
17,national,170.8,5.9,62.4,10.45
17,Hokkaido,171.2,5.86,63.7,11.1
17,Aomori,171.3,5.25,64.9,11.03
17,Iwate,170.6,6.06,64,11.49
17,Miyagi,170.8,6.16,63.2,10.67
17,Akita,171.9,5.75,65.9,10.99
17,Yamagata,170.6,5.81,63.5,11.15
17,Fukushima,170,5.3,63,11.32
17,Ibaraki,170.6,5.54,63.5,11.56
17,Tochigi,170.6,6.13,63.6,11.1
17,Gunma,170.8,5.7,63.9,11.95
17,Saitama,171.2,5.65,62.4,10.75
17,Chiba,170.8,5.72,61.6,9.83
17,Tokyo,171.4,6.34,62.2,10.66
17,Kanagawa,171.3,5.63,61.2,10.11
17,Niigata,170.9,6.42,63.4,11.66
17,Toyama,171.4,5.78,62.5,9.76
17,Ishikawa,171.4,5.5,63.2,10.32
17,Fukui,170.8,6.13,62.2,10.07
17,Yamanashi,170.9,6.17,63.6,11.1
17,Nagano,170.4,5.56,61.6,9.43
17,Gifu,170.2,5.99,62.1,10.78
17,Shizuoka,170.9,5.96,61.6,8.96
17,Aichi,170.4,5.58,60.6,9.45
17,Mie,170.9,6.06,63.1,10.12
17,Shiga,171,6.02,61.5,9.89
17,Kyoto,171.5,6.07,62,10.03
17,Osaka,170.7,5.97,62.5,10.51
17,Hyogo,170.6,5.65,62.2,10.54
17,Nara,171.1,5.8,61.4,9.22
17,Wakayama,170.6,5.84,63.2,11.51
17,Tottori,171.2,6.57,62.4,10.23
17,Shimane,170.5,5.86,63.7,10.11
17,Okayama,170.4,6.33,61.5,9.96
17,Hiroshima,169.6,5.41,61.3,9.64
17,Yamaguchi,170,5.63,61.5,9.26
17,Tokushima,170.3,5.68,64.4,12.46
17,Kagawa,170.4,5.87,63.1,10.12
17,Ehime,170.6,5.71,63.6,11.8
17,Kochi,169.7,6.08,61.8,10.67
17,Fukuoka,170.3,6.25,62.1,9.59
17,Saga,170.8,5.71,62.2,9.25
17,Nagasaki,170.7,5.51,63.6,10.78
17,Kumamoto,170.6,5.89,62.5,9.3
17,Oita,170.1,5.91,63.3,10.63
17,Miyazaki,170.1,6.13,63.5,11.23
17,Kagoshima,170.4,5.6,62.2,9.88
17,Okinawa,169.5,6.08,62.8,10.65
