year,category,height_average_1,height_standard deviation_2,body weight _average_3,body weight _standard deviation_4
5,national,110.1,4.86,19,2.74
5,Hokkaido,110.1,4.9,18.9,2.98
5,Aomori,111,4.95,19.5,2.98
5,Iwate,110.6,4.72,19.3,2.91
5,Miyagi,110.6,4.91,19.5,2.88
5,Akita,111.9,4.99,19.6,2.94
5,Yamagata,110.4,4.85,19,2.84
5,Fukushima,110.3,4.92,19.3,3.13
5,Ibaraki,110.1,4.7,19.3,3.11
5,Tochigi,110,5.04,19,2.82
5,Gunma,110.5,5.26,19.5,3.4
5,Saitama,109.9,4.84,19,2.69
5,Chiba,110.3,4.7,19.1,2.78
5,Tokyo,110,4.63,18.8,2.41
5,Kanagawa,110,4.85,19,2.7
5,Niigata,110.5,5.16,19,2.91
5,Toyama,110.9,5.03,19.3,2.87
5,Ishikawa,111.2,5.2,19.2,3.02
5,Fukui,111.5,5.28,19.1,2.82
5,Yamanashi,109.5,5.11,18.8,2.78
5,Nagano,110.3,4.82,18.7,2.65
5,Gifu,109.8,4.97,18.8,2.6
5,Shizuoka,110.3,4.92,19,2.95
5,Aichi,109.8,4.73,18.7,2.64
5,Mie,110.2,4.86,18.9,2.57
5,Shiga,109.8,4.86,18.8,2.58
5,Kyoto,110.6,4.92,18.8,2.5
5,Osaka,110.2,4.74,18.9,2.59
5,Hyogo,110.2,5.03,18.9,2.73
5,Nara,109.9,4.79,18.7,2.56
5,Wakayama,109.4,4.61,18.6,2.54
5,Tottori,109.9,4.57,18.7,2.46
5,Shimane,110.7,4.98,19.1,2.92
5,Okayama,110.1,4.66,18.7,2.52
5,Hiroshima,110.6,5.07,19.2,2.82
5,Yamaguchi,110.5,5.11,19.1,2.88
5,Tokushima,109.5,4.42,19,2.59
5,Kagawa,109.9,4.46,19.1,2.56
5,Ehime,110.1,5.08,19.1,2.8
5,Kochi,109.4,4.91,18.8,2.72
5,Fukuoka,109.7,5.08,18.9,2.7
5,Saga,109.8,4.57,19,2.61
5,Nagasaki,110.6,4.94,19.4,3.05
5,Kumamoto,109.7,4.77,18.8,2.83
5,Oita,110.2,5.02,18.9,2.8
5,Miyazaki,110.7,4.49,19.2,2.72
5,Kagoshima,109.4,4.97,18.9,2.72
5,Okinawa,109.4,4.68,18.7,2.7
6,national,115.8,4.98,21.2,3.33
6,Hokkaido,115.8,4.89,21.4,3.67
6,Aomori,116.7,5.02,21.9,3.59
6,Iwate,116.8,5.19,22.2,4.04
6,Miyagi,116.4,5.08,21.7,3.94
6,Akita,116.9,4.89,21.8,3.68
6,Yamagata,116.1,4.95,21.6,3.6
6,Fukushima,115.7,5.2,21.4,4.01
6,Ibaraki,116.2,5.45,21.8,4
6,Tochigi,116,5.23,21.3,3.49
6,Gunma,116.1,4.93,21.4,3.38
6,Saitama,116.5,4.83,21.5,3.15
6,Chiba,115.7,4.93,21.1,3.13
6,Tokyo,116.3,5.18,21.3,3.17
6,Kanagawa,115.7,4.72,21,3.13
6,Niigata,116.6,4.92,21.4,3.5
6,Toyama,115.8,4.71,21.4,3.43
6,Ishikawa,115.8,4.75,21,3.15
6,Fukui,116,4.85,21.1,3.11
6,Yamanashi,115.8,4.96,21.1,3.8
6,Nagano,115.9,5.15,21.2,3.3
6,Gifu,115.8,5.04,21.2,3.2
6,Shizuoka,115.2,4.98,21,3.32
6,Aichi,115,4.81,20.7,3.08
6,Mie,115.8,4.59,21.3,3.46
6,Shiga,115.8,4.56,20.9,2.99
6,Kyoto,115.4,4.92,20.9,3.05
6,Osaka,116,5.08,21.1,3.31
6,Hyogo,115.4,5.02,20.7,3.32
6,Nara,115.9,4.53,21.4,3.31
6,Wakayama,116.1,4.76,21.4,3.26
6,Tottori,115.8,4.76,21.2,3.33
6,Shimane,115.2,5.15,20.8,3.09
6,Okayama,115.5,4.65,21,3.09
6,Hiroshima,115.5,4.97,21.1,3.26
6,Yamaguchi,114.9,4.84,21.1,3.48
6,Tokushima,115.4,4.73,21.4,3.37
6,Kagawa,115.5,4.86,21.2,3.32
6,Ehime,115,5.12,21,3.56
6,Kochi,115.1,5.12,20.7,2.98
6,Fukuoka,115.8,5.05,21.2,3.38
6,Saga,115.5,4.46,21.2,3.1
6,Nagasaki,115.8,4.68,21.3,3.11
6,Kumamoto,115.9,4.95,21.7,3.38
6,Oita,115.5,5.15,21.3,3.59
6,Miyazaki,115.5,5.06,21.3,3.8
6,Kagoshima,115.2,4.79,20.7,3.1
6,Okinawa,115.2,4.92,21.1,3.42
7,national,121.8,5.22,23.9,4.08
7,Hokkaido,122.4,5.06,24.3,4.14
7,Aomori,122.8,5.31,24.8,4.66
7,Iwate,122.5,5.53,25,4.84
7,Miyagi,122.5,5.12,24.6,4.52
7,Akita,123.1,5.58,24.8,4.43
7,Yamagata,122.3,5.19,24.2,4.06
7,Fukushima,121.7,5.33,24.3,4.75
7,Ibaraki,121.6,5.16,23.9,3.88
7,Tochigi,121.8,5.04,24.1,3.99
7,Gunma,121.8,5.24,24.1,4.29
7,Saitama,121.9,4.93,23.8,3.81
7,Chiba,122.1,5.44,24.1,4.26
7,Tokyo,122.4,5.22,24.1,4.12
7,Kanagawa,121.6,5.21,23.6,4.05
7,Niigata,122.7,5.27,24.5,4.59
7,Toyama,122.3,5.24,24.2,4.16
7,Ishikawa,121.8,4.94,23.7,3.71
7,Fukui,122.4,4.95,24,3.91
7,Yamanashi,122.1,5,23.9,4.06
7,Nagano,121.9,5.09,23.6,3.7
7,Gifu,121.6,5.38,23.8,3.91
7,Shizuoka,121.3,5.16,23.8,3.73
7,Aichi,121.2,5.47,23.4,3.97
7,Mie,121.5,5.29,23.6,4.23
7,Shiga,121.9,5.17,23.4,3.62
7,Kyoto,121.4,5.17,23.6,3.72
7,Osaka,121.7,5.15,23.8,4.03
7,Hyogo,121.6,5.22,23.6,3.74
7,Nara,122.2,5.27,24.5,4.57
7,Wakayama,121.9,5.12,23.9,4.13
7,Tottori,121.7,5.02,23.5,3.57
7,Shimane,121.8,4.87,23.8,3.67
7,Okayama,121.7,5.23,23.8,3.75
7,Hiroshima,121,5.34,23.8,4.22
7,Yamaguchi,121.2,4.98,23.7,3.86
7,Tokushima,121.9,5.04,24.4,4.12
7,Kagawa,121.5,5.2,23.9,4.33
7,Ehime,121.1,5.53,23.5,3.87
7,Kochi,121.7,4.9,24.4,4.69
7,Fukuoka,121.3,5.17,23.7,4.09
7,Saga,122.2,5,24.1,4.21
7,Nagasaki,121.7,5.15,23.9,3.68
7,Kumamoto,122.2,4.88,24.2,4.49
7,Oita,121.3,5.34,23.9,3.84
7,Miyazaki,121.3,5.01,23.9,4.18
7,Kagoshima,121.5,5.29,24.3,4.39
7,Okinawa,121.3,5.05,24,4.09
8,national,127.6,5.68,27,5.03
8,Hokkaido,127.5,5.55,27.2,5.23
8,Aomori,128.5,5.82,27.9,5.51
8,Iwate,128.1,5.56,27.3,4.5
8,Miyagi,127.9,6.13,27.3,6.16
8,Akita,129.4,6.01,28.3,5.7
8,Yamagata,127.9,5.64,27.7,5.39
8,Fukushima,127.7,5.7,27.4,5.19
8,Ibaraki,127.5,6.07,27.3,5.68
8,Tochigi,127.6,5.45,27.1,4.82
8,Gunma,127.8,5.97,27.4,5.5
8,Saitama,127.9,5.52,26.9,4.6
8,Chiba,128.1,6.37,27,5.6
8,Tokyo,128.1,5.74,27,5.07
8,Kanagawa,127.6,5.33,26.9,4.82
8,Niigata,128.8,5.41,27.8,5.25
8,Toyama,128.1,5.18,27.5,5.57
8,Ishikawa,128.3,5.56,27.5,5.27
8,Fukui,128.1,5.68,26.9,4.56
8,Yamanashi,127.7,5.51,27.3,5.14
8,Nagano,127.7,5.63,26.9,4.78
8,Gifu,127.5,5.62,26.7,4.6
8,Shizuoka,127.4,5.86,27,5.01
8,Aichi,127.1,5.77,26.4,4.78
8,Mie,127.5,5.47,27.1,5.12
8,Shiga,127.4,5.54,26.6,4.96
8,Kyoto,127,5.23,26.5,4.28
8,Osaka,127.4,5.7,26.8,4.84
8,Hyogo,127.5,5.53,26.5,4.41
8,Nara,128,5.45,27,4.61
8,Wakayama,127.5,5.94,26.8,4.66
8,Tottori,128,5.66,26.9,4.88
8,Shimane,127.7,5.64,26.8,4.46
8,Okayama,127.5,5.32,27,4.85
8,Hiroshima,127.3,5.59,27,4.69
8,Yamaguchi,127,5.31,26.3,4.24
8,Tokushima,127.7,5.55,27.2,4.83
8,Kagawa,127.7,5.68,27.1,5.13
8,Ehime,127.5,5.42,26.8,4.93
8,Kochi,127.4,5.5,27.3,5.4
8,Fukuoka,127.3,5.45,27.1,5.37
8,Saga,127.5,5.64,27.2,5.36
8,Nagasaki,128,5.68,27.3,5.1
8,Kumamoto,127.5,5.78,26.8,4.74
8,Oita,127.2,5.78,26.9,5.09
8,Miyazaki,128.1,6.11,27.9,5.91
8,Kagoshima,126.9,5.82,26.6,5.04
8,Okinawa,127.1,5.58,27,5.41
9,national,134.1,6.4,30.6,6.07
9,Hokkaido,134.4,6.58,31.3,7.09
9,Aomori,135.6,6.24,32,6.49
9,Iwate,134.7,6.5,32,6.98
9,Miyagi,135.3,6.94,32.5,7.65
9,Akita,135.4,6.49,32,7.38
9,Yamagata,135.5,6.16,32.4,6.24
9,Fukushima,134.6,6.18,31.7,6.63
9,Ibaraki,134.4,6.34,30.8,5.99
9,Tochigi,134.1,6.32,31.1,6.81
9,Gunma,134.4,6.39,31.4,6.66
9,Saitama,134.5,6.4,31,6.14
9,Chiba,134.2,6.38,31,5.87
9,Tokyo,134.3,6.39,30.1,5.57
9,Kanagawa,134,6.08,30.4,5.85
9,Niigata,134.9,6.35,31.3,6.56
9,Toyama,134.8,6.66,30.5,5.47
9,Ishikawa,134.1,6.41,30.2,5.51
9,Fukui,134.5,6.31,30.7,6.07
9,Yamanashi,134.3,6.68,30.9,6.44
9,Nagano,134.7,6.29,30.7,5.82
9,Gifu,134.2,6.12,30.4,5.38
9,Shizuoka,133.2,5.85,29.9,5.39
9,Aichi,133.2,6.71,29.7,5.97
9,Mie,134,6.44,30.5,6.27
9,Shiga,133.9,6.09,30,5.72
9,Kyoto,134.1,6.42,30.4,5.99
9,Osaka,133.8,6.85,30.2,5.85
9,Hyogo,133.5,6.21,29.7,5.47
9,Nara,134,6.29,30.3,5.75
9,Wakayama,133.9,6.08,30.8,5.99
9,Tottori,134.2,6.24,30.6,5.83
9,Shimane,133.9,5.51,30.5,5.6
9,Okayama,133.3,6.24,30,5.55
9,Hiroshima,133.6,6.29,30.6,6.12
9,Yamaguchi,132.8,6.15,29.5,5.08
9,Tokushima,133.8,6.65,30.8,6.07
9,Kagawa,133.5,6.23,30.3,6.07
9,Ehime,133.3,6.29,29.9,5.55
9,Kochi,134.1,6.14,30.8,6.15
9,Fukuoka,134.1,6.14,31.1,6.45
9,Saga,133.7,6.11,30.8,5.95
9,Nagasaki,133.8,6.41,30.5,5.93
9,Kumamoto,134,6.55,31.3,6.61
9,Oita,133.7,6.49,30.9,6.26
9,Miyazaki,134.4,6.52,31.4,6.56
9,Kagoshima,133.9,5.9,30.2,5.53
9,Okinawa,133.7,6.58,30.5,6.07
10,national,140.9,6.83,35,7.2
10,Hokkaido,140.7,7,35.6,8.19
10,Aomori,143,7.2,37.3,8.84
10,Iwate,142,6.75,36.6,7.51
10,Miyagi,141,7.05,35.8,7.87
10,Akita,143.2,6.7,37.1,7.39
10,Yamagata,141.2,6.77,36,7.93
10,Fukushima,141.4,6.89,36.4,8.05
10,Ibaraki,140.8,6.78,35.2,7.5
10,Tochigi,141,6.81,35.6,7.43
10,Gunma,141.1,6.64,35.9,7.67
10,Saitama,140.8,6.69,34.8,6.94
10,Chiba,141.6,6.88,36,7.4
10,Tokyo,140.7,6.95,34.6,7.17
10,Kanagawa,141.7,6.82,35.6,7
10,Niigata,142,7.05,35.6,7.51
10,Toyama,141.2,6.73,35.1,6.88
10,Ishikawa,141.1,6.46,34.6,6.37
10,Fukui,140.7,7.1,34.5,6.69
10,Yamanashi,141.3,6.9,35.4,7.68
10,Nagano,140.8,6.58,34.4,6.65
10,Gifu,141.3,6.78,35.4,7.22
10,Shizuoka,140.4,7,34.1,6.36
10,Aichi,140.5,7.33,34.3,6.93
10,Mie,140.8,6.8,34.8,7.41
10,Shiga,140.5,6.45,34.2,6.55
10,Kyoto,141.5,6.58,34.8,6.49
10,Osaka,140,6.63,34.4,7.03
10,Hyogo,140.8,6.65,34.7,6.88
10,Nara,140.7,6.49,34.5,6.91
10,Wakayama,141.2,6.84,35,6.97
10,Tottori,141.5,6.68,35.1,7.12
10,Shimane,139.5,6.84,33.8,6.46
10,Okayama,140.3,6.41,34.5,6.9
10,Hiroshima,140.9,6.74,35.4,7.46
10,Yamaguchi,140.1,6.69,34.2,6.86
10,Tokushima,141,6.78,35.3,7.59
10,Kagawa,140.7,6.76,34.9,7.15
10,Ehime,139.7,6.6,34,6.99
10,Kochi,140.8,6.79,35.2,7.18
10,Fukuoka,141.2,6.41,35.3,7.23
10,Saga,140.4,6.59,34.7,6.49
10,Nagasaki,140.5,6.88,34.9,7.01
10,Kumamoto,140.8,6.77,35.3,7.04
10,Oita,139.7,6.49,34.6,7.06
10,Miyazaki,140.9,7.15,35.4,7.28
10,Kagoshima,140,6.91,34.2,7.23
10,Okinawa,141.1,6.23,35.2,6.83
11,national,147.3,6.47,39.8,7.78
11,Hokkaido,147.7,6.31,40.9,8.82
11,Aomori,148.4,6.02,41.1,7.75
11,Iwate,147.9,6.52,41.3,8.27
11,Miyagi,147.9,6.42,42,9.39
11,Akita,148.5,6.36,41.3,7.93
11,Yamagata,148.2,6.02,41.2,8.29
11,Fukushima,147.4,6.39,40.6,7.95
11,Ibaraki,147.1,6.44,40.4,7.88
11,Tochigi,147.3,6.6,40.5,8.1
11,Gunma,147.9,6.39,40.8,8.02
11,Saitama,147.3,6.22,40,7.84
11,Chiba,147.9,7.01,40.4,8.25
11,Tokyo,147.5,6.42,39.5,7.15
11,Kanagawa,147.1,6.41,39.4,7.36
11,Niigata,147.7,6.57,39.8,7.73
11,Toyama,147.7,6.29,40,8.09
11,Ishikawa,147.8,6.35,40,7.29
11,Fukui,147.8,5.89,40.5,7.4
11,Yamanashi,147.3,6.33,40,7.75
11,Nagano,147.4,6.42,39.7,7.43
11,Gifu,147.1,6.31,39.6,7.51
11,Shizuoka,147.2,6.32,39.5,7.86
11,Aichi,146.9,6.69,38.8,7.66
11,Mie,146.4,6.52,38.7,7.18
11,Shiga,146.7,6.55,38.7,7.31
