year,category,height_average_1,height_standard deviation_2,body weight _average_3,body weight _standard deviation_4
11,Kyoto,146.8,6.2,38.5,6.94
11,Osaka,147,6.64,39.8,8.08
11,Hyogo,147,6.31,39.1,7.16
11,Nara,147.2,6.62,39.7,7.77
11,Wakayama,147.3,6.1,40,7.85
11,Tottori,147.7,6.17,40.3,7.59
11,Shimane,146.7,5.74,39.2,6.88
11,Okayama,147.1,6.59,39.5,7.68
11,Hiroshima,146.8,6.47,39.6,7.12
11,Yamaguchi,146,6.88,38.5,7.36
11,Tokushima,147.5,6.5,40.4,7.53
11,Kagawa,146.9,6.45,40.2,8.05
11,Ehime,146.3,6.5,38.8,7.34
11,Kochi,146.6,6.54,40.2,8.2
11,Fukuoka,147.2,6.36,40.1,8.23
11,Saga,147,5.98,39.9,7.5
11,Nagasaki,146.9,6.31,39.8,7.37
11,Kumamoto,147.7,6.5,40.5,7.98
11,Oita,147,6.27,39.5,7.16
11,Miyazaki,146.9,6.57,40.6,7.94
11,Kagoshima,146.5,6.71,40.3,8.08
11,Okinawa,147.1,6.51,40,7.91
12,national,152.1,5.78,44.4,8.01
12,Hokkaido,152.6,5.72,45.1,8.71
12,Aomori,152.8,5.63,46.3,9.03
12,Iwate,152.1,5.6,45.5,8.11
12,Miyagi,152.6,5.66,45.5,8.65
12,Akita,153.2,5.77,46.3,8.31
12,Yamagata,152.8,5.69,45.3,8.37
12,Fukushima,151.6,5.77,45.2,8.95
12,Ibaraki,152,5.59,45,8.3
12,Tochigi,152.1,5.68,44.6,8.17
12,Gunma,151.9,5.73,44.8,8.08
12,Saitama,152.4,5.64,44.3,7.75
12,Chiba,152.4,5.85,44.3,7.93
12,Tokyo,152.9,5.78,44.3,7.88
12,Kanagawa,152,5.93,44.5,8.69
12,Niigata,152.4,5.84,44.8,8.06
12,Toyama,152.3,5.46,44,7.82
12,Ishikawa,152.8,5.63,44.9,8.26
12,Fukui,152.3,5.66,44.2,7.21
12,Yamanashi,151.2,5.87,44.1,8.44
12,Nagano,151.7,5.51,43.9,7.39
12,Gifu,152,5.77,44.1,7.57
12,Shizuoka,151.3,5.79,43.4,7.22
12,Aichi,151.7,5.72,43.9,8.23
12,Mie,151.9,5.87,44,7.83
12,Shiga,152.3,5.64,43.9,7.39
12,Kyoto,152.3,5.96,43.6,7.68
12,Osaka,152.1,6.09,44.2,7.57
12,Hyogo,152.2,5.77,43.9,7.74
12,Nara,152.5,5.84,44.4,7.94
12,Wakayama,151.3,5.94,43.7,7.88
12,Tottori,152.1,5.58,44.2,7.58
12,Shimane,151.8,5.69,44.1,7.54
12,Okayama,151.8,5.54,43.8,7.27
12,Hiroshima,151.7,5.68,44.2,7.56
12,Yamaguchi,151.6,5.65,44.1,8.32
12,Tokushima,151.7,5.57,44.8,7.91
12,Kagawa,151.8,5.52,44.7,7.23
12,Ehime,151.6,5.93,44.9,8.25
12,Kochi,151.2,5.81,44.7,8.58
12,Fukuoka,151.9,5.77,44.3,7.74
12,Saga,151.5,5.67,44.9,8.25
12,Nagasaki,151.6,5.76,44.6,7.94
12,Kumamoto,151.9,5.45,44.1,7.79
12,Oita,151.3,5.55,44.6,8.72
12,Miyazaki,151.3,6.03,44.9,8.61
12,Kagoshima,151.4,5.62,44.2,8.27
12,Okinawa,151.5,5.53,45,7.59
13,national,155,5.35,47.6,7.62
13,Hokkaido,155,5.21,48.1,8.36
13,Aomori,155.6,5.35,49.8,8.39
13,Iwate,155.4,5.23,49.1,8.57
13,Miyagi,155.1,5.62,48.4,7.88
13,Akita,156.1,5.35,49,7.83
13,Yamagata,155.8,5.19,48.6,8.05
13,Fukushima,154.6,5.36,48.3,8.04
13,Ibaraki,154.8,5.03,47.9,7.62
13,Tochigi,154.3,5.34,47.8,8.18
13,Gunma,154.5,5.15,47.6,7.49
13,Saitama,154.8,5.32,48.2,8.06
13,Chiba,155.5,5.4,47.9,7.55
13,Tokyo,155.8,5.23,47.7,7.44
13,Kanagawa,155.5,5.33,47.7,7.27
13,Niigata,155.5,5.49,47.8,7.3
13,Toyama,155.3,5.37,47.9,7.38
13,Ishikawa,155.5,4.92,47.5,6.93
13,Fukui,155.2,5.19,47.7,7.96
13,Yamanashi,154.7,5.35,48.1,7.73
13,Nagano,154.4,5.12,47.2,7.01
13,Gifu,154.9,5.42,48,8.31
13,Shizuoka,154.9,5.27,47,7.57
13,Aichi,154.5,5.24,47,7.41
13,Mie,155.1,5.46,47.3,7.29
13,Shiga,154.9,5.42,46.9,7.53
13,Kyoto,155,5.43,46.8,7.3
13,Osaka,155,5.4,47.2,7.5
13,Hyogo,154.9,5.43,46.8,7.21
13,Nara,155.1,5.38,47.1,7.41
13,Wakayama,154.7,5.53,47.9,7.62
13,Tottori,154.8,5.58,47.7,7.8
13,Shimane,154.6,5.57,47.5,6.94
13,Okayama,154.5,5.34,47.6,7.5
13,Hiroshima,154.4,5.3,47.4,7.33
13,Yamaguchi,154.1,5.27,47,6.94
13,Tokushima,154.2,5.42,47.5,7.85
13,Kagawa,154.4,5.23,47.9,7.44
13,Ehime,154.2,5.26,47.7,7.74
13,Kochi,154.4,5.3,47.9,7.59
13,Fukuoka,154.6,5.38,47.3,7.52
13,Saga,154.4,5.33,47.8,7.47
13,Nagasaki,154.4,5.33,47.3,8.21
13,Kumamoto,154.7,5.32,47.7,8.16
13,Oita,154.4,5.58,48.1,8.67
13,Miyazaki,154.3,5.35,48.6,7.95
13,Kagoshima,154.3,5.46,46.8,6.99
13,Okinawa,153.6,5.24,47.4,7.41
14,national,156.5,5.34,50,7.67
14,Hokkaido,157,5.16,50.8,8.19
14,Aomori,157.3,5.38,52.1,8.56
14,Iwate,156.5,5.39,51.6,8.19
14,Miyagi,156.3,5.34,50.8,8.33
14,Akita,156.9,5.17,51.1,7.68
14,Yamagata,156.9,5.13,50.9,7.92
14,Fukushima,156.1,5.63,51.3,9.74
14,Ibaraki,156.6,5.35,50.5,6.87
14,Tochigi,156.7,5.15,50.9,7.49
14,Gunma,156.5,5.46,50.5,7.59
14,Saitama,156.5,5.46,50.3,7.87
14,Chiba,156.7,5.17,50,7.64
14,Tokyo,156.9,5.33,49.7,7.59
14,Kanagawa,157.1,5.28,49.5,6.93
14,Niigata,156.8,5.15,50.1,7.67
14,Toyama,157.2,5.3,49.6,6.97
14,Ishikawa,157.1,5.01,50.2,7.48
14,Fukui,157.3,5.18,49.8,6.87
14,Yamanashi,156.4,5.42,50.3,7.96
14,Nagano,156.3,5.17,49.7,6.91
14,Gifu,156.2,5.38,49.1,7.32
14,Shizuoka,156.5,5.43,50,7.48
14,Aichi,156.3,5.31,49.5,7.61
14,Mie,156.1,5.38,49.9,7.59
14,Shiga,156.8,5.27,49.7,7.79
14,Kyoto,156.8,5.15,49.2,7.24
14,Osaka,156.7,5.4,49.6,7.87
14,Hyogo,156.4,5.45,49.7,7.22
14,Nara,156.4,5.23,49.4,7.91
14,Wakayama,156.4,5.6,50.3,7.42
14,Tottori,156.3,5.44,49.9,7.55
14,Shimane,156.2,5.57,49.7,7.22
14,Okayama,156.4,5.3,50.4,7.19
14,Hiroshima,155.6,5.26,49.5,6.91
14,Yamaguchi,155.9,5.12,49.5,7.42
14,Tokushima,155.9,5.27,50.7,8.03
14,Kagawa,155.8,5.43,50.6,7.48
14,Ehime,156,5.35,50.4,7.65
14,Kochi,155.8,5.54,50.4,8.12
14,Fukuoka,156.4,5.09,49.9,7.71
14,Saga,155.9,5.22,50.2,7.27
14,Nagasaki,156.1,5.93,50.6,7.58
14,Kumamoto,156.5,5.36,50.7,7.68
14,Oita,156.3,5.5,50.2,7.3
14,Miyazaki,155.6,5.25,51,8.6
14,Kagoshima,156.3,5.24,51,9.08
14,Okinawa,154.9,5.21,50.1,8.73
15,national,157.3,5.36,51.3,7.79
15,Hokkaido,157.6,5.42,51.9,8.8
15,Aomori,157.5,5.49,53.9,8.96
15,Iwate,157,5.57,51.8,7.69
15,Miyagi,157.5,4.99,52.7,8.86
15,Akita,157.8,5.65,52.8,8.42
15,Yamagata,157.1,5.22,51.9,8.62
15,Fukushima,156.4,5.26,52,8.3
15,Ibaraki,157,5.77,51.2,7.97
15,Tochigi,156.8,5.6,51.7,8.15
15,Gunma,157.5,5.12,51.4,7.44
15,Saitama,157.3,5.25,51.5,7.61
15,Chiba,158.2,5.07,52,7.79
15,Tokyo,158,5.47,50.9,7.75
15,Kanagawa,157.4,5.36,50.2,7.03
15,Niigata,157.8,5.14,51.6,8.18
15,Toyama,157.3,4.81,51.5,7.75
15,Ishikawa,158,5.59,51.8,7.98
15,Fukui,158,5.33,52.2,7.91
15,Yamanashi,157.4,5.51,51,7.83
15,Nagano,156.8,5.13,51.2,7.31
15,Gifu,157.3,5.39,50.7,8.92
15,Shizuoka,157,5.17,50.7,7.13
15,Aichi,157.1,5.59,50,6.68
15,Mie,156.8,5.45,50.6,7.61
15,Shiga,157.7,5.24,51.3,7.74
15,Kyoto,157.6,5.01,50,6.99
15,Osaka,157,5.27,50.7,7.59
15,Hyogo,157.2,5.24,51.1,6.94
15,Nara,157.4,5.12,50.9,8.21
15,Wakayama,157.2,5.55,51.5,9.37
15,Tottori,156.6,5.5,50.4,7.53
15,Shimane,156.6,5.18,51.6,7.21
15,Okayama,156.8,5.2,52.3,8.41
15,Hiroshima,156.7,5.28,51.5,8.05
15,Yamaguchi,156.4,5.3,50.9,7.48
15,Tokushima,156.9,5.26,52.1,8.41
15,Kagawa,156.8,5.77,52.4,7.85
15,Ehime,156.5,5.43,52.4,8.89
15,Kochi,155.8,5.31,51.1,8.5
15,Fukuoka,157.6,5.4,52.1,7.96
15,Saga,157.3,5.52,52.9,8.51
15,Nagasaki,157,5.07,52.1,7.52
15,Kumamoto,157.1,5.41,51.4,7.33
15,Oita,156.9,5.35,51.7,7.96
15,Miyazaki,156.8,5.38,52.6,8.15
15,Kagoshima,156.6,5.18,50.9,7.58
15,Okinawa,156,5.62,50.8,7.88
16,national,157.7,5.46,52.3,7.77
16,Hokkaido,158,5.46,53.1,8.85
16,Aomori,157.9,5.4,54.1,8.55
16,Iwate,157.1,5.33,52.6,8.21
16,Miyagi,158.1,5.21,53.6,8.35
16,Akita,158.2,5.43,53,7.98
16,Yamagata,157.7,5.98,53.2,8.1
16,Fukushima,157,5,53.3,8.37
16,Ibaraki,157.7,6.04,53.4,8.79
16,Tochigi,158.3,6.24,54.3,9.02
16,Gunma,157.4,5.31,52.4,7.85
16,Saitama,158.3,5.24,53,7.57
16,Chiba,158.1,5.49,52.9,7.97
16,Tokyo,158.4,5.23,51.5,7.06
16,Kanagawa,158,5.22,51.5,7.85
16,Niigata,158.8,5.88,53,8.3
16,Toyama,158.3,5.22,52.7,8.11
16,Ishikawa,158.7,6.07,53.1,8.27
16,Fukui,158,5.54,52.9,8.4
16,Yamanashi,156.9,5.16,52.2,7.47
16,Nagano,157.1,5.21,52.1,8.09
16,Gifu,157.6,5.53,52.3,7.29
16,Shizuoka,157.2,5.09,51.7,6.76
16,Aichi,157.2,5.57,51.7,7.06
16,Mie,157.4,5.47,51.9,8.07
16,Shiga,157.9,5.37,51.9,7.25
16,Kyoto,158,5.58,51.1,7.26
16,Osaka,157.7,5.65,52.1,7.51
16,Hyogo,157.7,5.49,51.9,7.11
16,Nara,157.9,5.48,52.8,8.17
16,Wakayama,157.7,5.27,52.3,7.19
16,Tottori,157.6,5.55,52.8,7.92
16,Shimane,156.4,5.35,51.6,7.26
16,Okayama,157.2,5.21,51.4,6.65
16,Hiroshima,157.6,5.29,52.2,7.07
16,Yamaguchi,157.1,5.23,51.4,6.96
16,Tokushima,157.2,4.92,52.8,7.86
16,Kagawa,156.7,5.44,51.9,7.65
16,Ehime,156.4,5.26,52.2,7.76
16,Kochi,157,5.28,52.7,8.69
16,Fukuoka,157.5,5.18,52.7,8.15
16,Saga,157.8,5.63,52.7,7.79
16,Nagasaki,157.6,5.76,52.8,7.19
16,Kumamoto,158.1,6.21,53.5,9.24
16,Oita,156.4,5.33,53.1,8.06
16,Miyazaki,156.8,5.51,53.5,8.67
16,Kagoshima,156.8,5.45,52.5,8.24
16,Okinawa,155.9,5.22,51.5,7.79
17,national,158,5.39,52.5,7.7
17,Hokkaido,158,5.45,53,8.33
17,Aomori,158.2,5.55,54.5,9.5
17,Iwate,157.7,5.16,54.6,8.42
17,Miyagi,157.5,5.24,53.2,7.84
17,Akita,157.7,5.2,53.1,7.84
17,Yamagata,158.1,5.48,52.8,7.73
17,Fukushima,157.5,5.72,53.5,8.21
17,Ibaraki,158,5.79,53.4,7.85
17,Tochigi,157.9,5.72,54.1,9.4
17,Gunma,157.5,5.64,53.2,9.06
17,Saitama,158.4,5.4,53,7.49
17,Chiba,158.1,5.37,52.4,7.52
17,Tokyo,158.9,5.55,51.7,7.13
17,Kanagawa,158.5,5.04,51.9,6.91
17,Niigata,158.4,5.3,53.3,8.22
17,Toyama,158.5,5.45,53,7.28
17,Ishikawa,158.1,5.32,52.6,7.43
17,Fukui,159.2,5.72,54.2,8.36
17,Yamanashi,158.1,5.13,53.1,8.08
17,Nagano,157.5,5.5,52.5,8.46
17,Gifu,157.6,5.29,52.5,7.91
17,Shizuoka,157.8,5.18,51.8,7.19
17,Aichi,157.3,5.13,51.6,6.93
17,Mie,158.1,5.15,52.5,7.46
17,Shiga,158,5.44,52,7.24
17,Kyoto,158.4,5.21,51.7,6.89
17,Osaka,157.8,5.3,52.6,7.68
17,Hyogo,157.9,5.5,52.3,7.75
17,Nara,158.4,5.36,52.5,8.6
17,Wakayama,157.9,4.93,53,7.43
17,Tottori,157.6,5.48,52,7.44
17,Shimane,157.9,5.06,52.5,7.22
17,Okayama,157.3,5.42,52.6,7.16
17,Hiroshima,157.2,5.79,51.9,7.67
17,Yamaguchi,157.5,5.51,51.5,6.94
17,Tokushima,157.4,5.14,53.3,8.72
17,Kagawa,157.1,5.04,52,7.64
17,Ehime,157.3,5.15,53.3,7.39
17,Kochi,156.8,5.61,52.4,8.17
17,Fukuoka,157.9,4.93,52.6,7.48
17,Saga,157.4,5.51,52.9,7.96
17,Nagasaki,157.5,5.36,53.1,7.21
17,Kumamoto,158,5.12,53.1,9.39
17,Oita,158,5.57,54,7.87
17,Miyazaki,156.8,5.48,52.6,7.42
17,Kagoshima,158,5.02,53,7.58
17,Okinawa,156.3,5.83,51.4,8.95
